theme,measure,label,year,value,sortorder
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2010,0.09,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2011,0.08,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2012,0.09,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2013,0.08,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2014,0.08,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2015,0.09,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2016,0.08,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2017,0.08,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2018,0.08,80
DS,E01_PNS,"Have you been discriminated against at work, in the past 12 months?",2019,0.08,80
DS,E02_1,Grounds of discrimination: Age,2009,0.15,81
DS,E02_1,Grounds of discrimination: Age,2010,0.12,81
DS,E02_1,Grounds of discrimination: Age,2011,0.12,81
DS,E02_1,Grounds of discrimination: Age,2012,0.12,81
DS,E02_1,Grounds of discrimination: Age,2013,0.13,81
DS,E02_1,Grounds of discrimination: Age,2014,0.13,81
DS,E02_1,Grounds of discrimination: Age,2015,0.14,81
DS,E02_1,Grounds of discrimination: Age,2016,0.14,81
DS,E02_1,Grounds of discrimination: Age,2017,0.15,81
DS,E02_1,Grounds of discrimination: Age,2018,0.17,81
DS,E02_1,Grounds of discrimination: Age,2019,0.18,81
DS,E02_2,Grounds of discrimination: Caring responsibilities,2010,0.08,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2011,0.08,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2012,0.08,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2013,0.11,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2014,0.09,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2015,0.08,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2016,0.09,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2017,0.09,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2018,0.09,82
DS,E02_2,Grounds of discrimination: Caring responsibilities,2019,0.09,82
DS,E02_3,Grounds of discrimination: Disability,2009,0.08,83
DS,E02_3,Grounds of discrimination: Disability,2010,0.07,83
DS,E02_3,Grounds of discrimination: Disability,2011,0.08,83
DS,E02_3,Grounds of discrimination: Disability,2012,0.08,83
DS,E02_3,Grounds of discrimination: Disability,2013,0.1,83
DS,E02_3,Grounds of discrimination: Disability,2014,0.09,83
DS,E02_3,Grounds of discrimination: Disability,2015,0.1,83
DS,E02_3,Grounds of discrimination: Disability,2016,0.1,83
DS,E02_3,Grounds of discrimination: Disability,2017,0.1,83
DS,E02_3,Grounds of discrimination: Disability,2018,0.11,83
DS,E02_3,Grounds of discrimination: Disability,2019,0.11,83
DS,E02_4,Grounds of discrimination: Ethnic background,2009,0.07,84
DS,E02_4,Grounds of discrimination: Ethnic background,2010,0.05,84
DS,E02_4,Grounds of discrimination: Ethnic background,2011,0.05,84
DS,E02_4,Grounds of discrimination: Ethnic background,2012,0.05,84
DS,E02_4,Grounds of discrimination: Ethnic background,2013,0.06,84
DS,E02_4,Grounds of discrimination: Ethnic background,2014,0.07,84
DS,E02_4,Grounds of discrimination: Ethnic background,2015,0.08,84
DS,E02_4,Grounds of discrimination: Ethnic background,2016,0.07,84
DS,E02_4,Grounds of discrimination: Ethnic background,2017,0.08,84
DS,E02_4,Grounds of discrimination: Ethnic background,2018,0.08,84
DS,E02_4,Grounds of discrimination: Ethnic background,2019,0.1,84
DS,E02_5,Grounds of discrimination: Gender,2009,0.13,85
DS,E02_5,Grounds of discrimination: Gender,2010,0.11,85
DS,E02_5,Grounds of discrimination: Gender,2011,0.09,85
DS,E02_5,Grounds of discrimination: Gender,2012,0.09,85
DS,E02_5,Grounds of discrimination: Gender,2013,0.11,85
DS,E02_5,Grounds of discrimination: Gender,2014,0.12,85
DS,E02_5,Grounds of discrimination: Gender,2015,0.12,85
DS,E02_5,Grounds of discrimination: Gender,2016,0.12,85
DS,E02_5,Grounds of discrimination: Gender,2017,0.15,85
DS,E02_5,Grounds of discrimination: Gender,2018,0.16,85
DS,E02_5,Grounds of discrimination: Gender,2019,0.16,85
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2009,0,86
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2010,0,86
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2011,0,86
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2012,0,86
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2013,0,86
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2014,0,86
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2015,0,86
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2016,0,86
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2017,0,86
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2018,0,86
DS,E02_6,Grounds of discrimination: Gender reassignment or perceived gender,2019,0,86
DS,E02_7,Grounds of discrimination: Grade or responsibility level,2019,0.23,87
DS,E02_8,Grounds of discrimination: Main spoken/written language or language ability,2010,0.04,88
DS,E02_8,Grounds of discrimination: Main spoken/written language or language ability,2011,0.03,88
DS,E02_8,Grounds of discrimination: Main spoken/written language or language ability,2012,0.04,88
DS,E02_8,Grounds of discrimination: Main spoken/written language or language ability,2013,0.03,88
DS,E02_8,Grounds of discrimination: Main spoken/written language or language ability,2014,0.04,88
DS,E02_8,Grounds of discrimination: Main spoken/written language or language ability,2015,0.04,88
DS,E02_8,Grounds of discrimination: Main spoken/written language or language ability,2016,0.04,88
DS,E02_8,Grounds of discrimination: Main spoken/written language or language ability,2017,0.04,88
DS,E02_8,Grounds of discrimination: Main spoken/written language or language ability,2018,0.03,88
DS,E02_8,Grounds of discrimination: Main spoken/written language or language ability,2019,0.03,88
DS,E02_9,Grounds of discrimination: Martial status or civil partnership,2018,0.02,89
DS,E02_9,Grounds of discrimination: Martial status or civil partnership,2019,0.01,89
DS,E02_10,Grounds of discrimination: Mental health,2019,0.11,90
DS,E02_11,Grounds of discrimination: Pay,2019,0.13,91
DS,E02_12,"Grounds of discrimination: Pregnancy, maternity or paternity",2018,0.02,92
DS,E02_12,"Grounds of discrimination: Pregnancy, maternity or paternity",2019,0.02,92
DS,E02_13,Grounds of discrimination: Religion or belief,2009,0.02,93
DS,E02_13,Grounds of discrimination: Religion or belief,2010,0.02,93
DS,E02_13,Grounds of discrimination: Religion or belief,2011,0.02,93
DS,E02_13,Grounds of discrimination: Religion or belief,2012,0.02,93
DS,E02_13,Grounds of discrimination: Religion or belief,2013,0.02,93
DS,E02_13,Grounds of discrimination: Religion or belief,2014,0.02,93
DS,E02_13,Grounds of discrimination: Religion or belief,2015,0.02,93
DS,E02_13,Grounds of discrimination: Religion or belief,2016,0.02,93
DS,E02_13,Grounds of discrimination: Religion or belief,2017,0.03,93
DS,E02_13,Grounds of discrimination: Religion or belief,2018,0.02,93
DS,E02_13,Grounds of discrimination: Religion or belief,2019,0.03,93
DS,E02_14,Grounds of discrimination: Sex,2019,0.04,94
DS,E02_15,Grounds of discrimination: Sexual orientation,2009,0.02,95
DS,E02_15,Grounds of discrimination: Sexual orientation,2010,0.02,95
DS,E02_15,Grounds of discrimination: Sexual orientation,2011,0.02,95
DS,E02_15,Grounds of discrimination: Sexual orientation,2012,0.02,95
DS,E02_15,Grounds of discrimination: Sexual orientation,2013,0.02,95
DS,E02_15,Grounds of discrimination: Sexual orientation,2014,0.02,95
DS,E02_15,Grounds of discrimination: Sexual orientation,2015,0.02,95
DS,E02_15,Grounds of discrimination: Sexual orientation,2016,0.02,95
DS,E02_15,Grounds of discrimination: Sexual orientation,2017,0.02,95
DS,E02_15,Grounds of discrimination: Sexual orientation,2018,0.02,95
DS,E02_15,Grounds of discrimination: Sexual orientation,2019,0.02,95
DS,E02_16,Grounds of discrimination: Social or educational background,2010,0.05,96
DS,E02_16,Grounds of discrimination: Social or educational background,2011,0.05,96
DS,E02_16,Grounds of discrimination: Social or educational background,2012,0.05,96
DS,E02_16,Grounds of discrimination: Social or educational background,2013,0.06,96
DS,E02_16,Grounds of discrimination: Social or educational background,2014,0.06,96
DS,E02_16,Grounds of discrimination: Social or educational background,2015,0.06,96
DS,E02_16,Grounds of discrimination: Social or educational background,2016,0.06,96
DS,E02_16,Grounds of discrimination: Social or educational background,2017,0.06,96
DS,E02_16,Grounds of discrimination: Social or educational background,2018,0.05,96
DS,E02_16,Grounds of discrimination: Social or educational background,2019,0.06,96
DS,E02_17,Grounds of discrimination: Working location,2010,0.11,97
DS,E02_17,Grounds of discrimination: Working location,2011,0.12,97
DS,E02_17,Grounds of discrimination: Working location,2012,0.13,97
DS,E02_17,Grounds of discrimination: Working location,2013,0.14,97
DS,E02_17,Grounds of discrimination: Working location,2014,0.11,97
DS,E02_17,Grounds of discrimination: Working location,2015,0.12,97
DS,E02_17,Grounds of discrimination: Working location,2016,0.13,97
DS,E02_17,Grounds of discrimination: Working location,2017,0.12,97
DS,E02_17,Grounds of discrimination: Working location,2018,0.12,97
DS,E02_17,Grounds of discrimination: Working location,2019,0.11,97
DS,E02_18,Grounds of discrimination: Working pattern,2010,0.23,98
DS,E02_18,Grounds of discrimination: Working pattern,2011,0.22,98
DS,E02_18,Grounds of discrimination: Working pattern,2012,0.22,98
DS,E02_18,Grounds of discrimination: Working pattern,2013,0.23,98
DS,E02_18,Grounds of discrimination: Working pattern,2014,0.22,98
DS,E02_18,Grounds of discrimination: Working pattern,2015,0.22,98
DS,E02_18,Grounds of discrimination: Working pattern,2016,0.21,98
DS,E02_18,Grounds of discrimination: Working pattern,2017,0.2,98
DS,E02_18,Grounds of discrimination: Working pattern,2018,0.2,98
DS,E02_18,Grounds of discrimination: Working pattern,2019,0.19,98
DS,E02_19,Grounds of discrimination: Any other grounds,2009,0.73,99
DS,E02_19,Grounds of discrimination: Any other grounds,2010,0.3,99
DS,E02_19,Grounds of discrimination: Any other grounds,2011,0.28,99
DS,E02_19,Grounds of discrimination: Any other grounds,2012,0.27,99
DS,E02_19,Grounds of discrimination: Any other grounds,2013,0.28,99
DS,E02_19,Grounds of discrimination: Any other grounds,2014,0.24,99
DS,E02_19,Grounds of discrimination: Any other grounds,2015,0.24,99
DS,E02_19,Grounds of discrimination: Any other grounds,2016,0.24,99
DS,E02_19,Grounds of discrimination: Any other grounds,2017,0.24,99
DS,E02_19,Grounds of discrimination: Any other grounds,2018,0.23,99
DS,E02_19,Grounds of discrimination: Any other grounds,2019,0.13,99
DS,E02_20,Grounds of discrimination: Prefer not to say,2010,0.11,100
DS,E02_20,Grounds of discrimination: Prefer not to say,2011,0.11,100
DS,E02_20,Grounds of discrimination: Prefer not to say,2012,0.12,100
DS,E02_20,Grounds of discrimination: Prefer not to say,2013,0.1,100
DS,E02_20,Grounds of discrimination: Prefer not to say,2014,0.1,100
DS,E02_20,Grounds of discrimination: Prefer not to say,2015,0.1,100
DS,E02_20,Grounds of discrimination: Prefer not to say,2016,0.11,100
DS,E02_20,Grounds of discrimination: Prefer not to say,2017,0.11,100
DS,E02_20,Grounds of discrimination: Prefer not to say,2018,0.1,100
DS,E02_20,Grounds of discrimination: Prefer not to say,2019,0.13,100
BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",2009,0.1,101
BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",2010,0.1,101
BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",2011,0.1,101
BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",2012,0.1,101
BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",2013,0.1,101
BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",2014,0.1,101
BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",2015,0.1,101
BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",2016,0.11,101
BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",2017,0.11,101
BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",2018,0.11,101
BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",2019,0.12,101
BH,E03_NO,"Have you been bullied or harassed at work, in the past 12 months?",2009,0.83,102
BH,E03_NO,"Have you been bullied or harassed at work, in the past 12 months?",2010,0.83,102
BH,E03_NO,"Have you been bullied or harassed at work, in the past 12 months?",2011,0.83,102
BH,E03_NO,"Have you been bullied or harassed at work, in the past 12 months?",2012,0.83,102
BH,E03_NO,"Have you been bullied or harassed at work, in the past 12 months?",2013,0.83,102
BH,E03_NO,"Have you been bullied or harassed at work, in the past 12 months?",2014,0.83,102
BH,E03_NO,"Have you been bullied or harassed at work, in the past 12 months?",2015,0.82,102
BH,E03_NO,"Have you been bullied or harassed at work, in the past 12 months?",2016,0.82,102
BH,E03_NO,"Have you been bullied or harassed at work, in the past 12 months?",2017,0.82,102
BH,E03_NO,"Have you been bullied or harassed at work, in the past 12 months?",2018,0.79,102
BH,E03_NO,"Have you been bullied or harassed at work, in the past 12 months?",2019,0.82,102
BH,E03_PNS,"Have you been bullied or harassed at work, in the past 12 months?",2009,0.07,103
BH,E03_PNS,"Have you been bullied or harassed at work, in the past 12 months?",2010,0.07,103
BH,E03_PNS,"Have you been bullied or harassed at work, in the past 12 months?",2011,0.07,103
BH,E03_PNS,"Have you been bullied or harassed at work, in the past 12 months?",2012,0.07,103
BH,E03_PNS,"Have you been bullied or harassed at work, in the past 12 months?",2013,0.07,103
BH,E03_PNS,"Have you been bullied or harassed at work, in the past 12 months?",2014,0.07,103
BH,E03_PNS,"Have you been bullied or harassed at work, in the past 12 months?",2015,0.08,103
BH,E03_PNS,"Have you been bullied or harassed at work, in the past 12 months?",2016,0.07,103
BH,E03_PNS,"Have you been bullied or harassed at work, in the past 12 months?",2017,0.07,103
BH,E03_PNS,"Have you been bullied or harassed at work, in the past 12 months?",2018,0.07,103
BH,E03_PNS,"Have you been bullied or harassed at work, in the past 12 months?",2019,0.07,103
BH,E03A_01,Nature of bullying and/or harassment: Comments about my personal appearance,2019,0.11,104
BH,E03A_02,"Nature of bullying and/or harassment: Sexual harassment (e.g. sexual comments or jokes, unwelcome sexual advances, touching or assault)",2019,0.05,105
BH,E03A_03,Nature of bullying and/or harassment: Spreading gossip or making false accusations about me,2019,0.26,106
BH,E03A_04,"Nature of bullying and/or harassment: Intimidation or verbal aggression (e.g. shouting, swearing, making threats)",2019,0.3,107
BH,E03A_05,"Nature of bullying and/or harassment:  Physical assault (e.g. object thrown at me, pushed, hit)",2019,0.01,108
BH,E03A_06,Nature of bullying and/or harassment: Humiliated in front of team or others,2019,0.41,109
BH,E03A_07,Nature of bullying and/or harassment: Negative Micromanagement (e.g. excessive control; made to feel incompetent),2019,0.47,110
BH,E03A_08,"Nature of bullying and/or harassment: Removal of job responsibilities, unconstructive criticism, or impossible/changing expectations",2019,0.32,111
BH,E03A_09,Nature of bullying and/or harassment: Treated less favourably to others,2019,0.39,112
BH,E03A_10,"Nature of bullying and/or harassment: Ignored, excluded, marginalised",2019,0.38,113
BH,E03A_11,Nature of bullying and/or harassment: Undermining or taking credit for my work,2019,0.31,114
BH,E03A_12,Nature of bullying and/or harassment: Denied time off for personal ill health,2019,0.03,115
BH,E03A_13,Nature of bullying and/or harassment: Denied time off for family or caring responsibilities,2019,0.04,116
BH,E03A_14,Nature of bullying and/or harassment: Disclosure of personal / sensitive information to colleagues without my consent,2019,0.1,117
BH,E03A_15,Nature of bullying and/or harassment:  Something else not listed here,2019,0.12,118
BH,E03A_16,Nature of bullying and/or harassment: Prefer not to say,2019,0.05,119
BH,E04_01,Who bullied and/or harassed you?: A colleague in my Area/Directorate/Division,2019,0.36,120
BH,E04_02,Who bullied and/or harassed you?: A colleague in a different Area/Directorate/Division of [my organisation],2019,0.12,121
BH,E04_03,Who bullied and/or harassed you?: My manager,2009,0.31,122
BH,E04_03,Who bullied and/or harassed you?: My manager,2010,0.28,122
BH,E04_03,Who bullied and/or harassed you?: My manager,2011,0.28,122
BH,E04_03,Who bullied and/or harassed you?: My manager,2012,0.27,122
BH,E04_03,Who bullied and/or harassed you?: My manager,2013,0.29,122
BH,E04_03,Who bullied and/or harassed you?: My manager,2014,0.3,122
BH,E04_03,Who bullied and/or harassed you?: My manager,2015,0.28,122
BH,E04_03,Who bullied and/or harassed you?: My manager,2016,0.29,122
BH,E04_03,Who bullied and/or harassed you?: My manager,2017,0.26,122
BH,E04_03,Who bullied and/or harassed you?: My manager,2018,0.27,122
BH,E04_03,Who bullied and/or harassed you?: My manager,2019,0.29,122
BH,E04_04,Who bullied and/or harassed you?: Another senior member of staff in [my organisation],2019,0.24,123
BH,E04_05,Who bullied and/or harassed you?: Someone I manage,2009,0.04,124
BH,E04_05,Who bullied and/or harassed you?: Someone I manage,2010,0.04,124
BH,E04_05,Who bullied and/or harassed you?: Someone I manage,2011,0.04,124
BH,E04_05,Who bullied and/or harassed you?: Someone I manage,2012,0.04,124
BH,E04_05,Who bullied and/or harassed you?: Someone I manage,2013,0.04,124
BH,E04_05,Who bullied and/or harassed you?: Someone I manage,2014,0.04,124
BH,E04_05,Who bullied and/or harassed you?: Someone I manage,2015,0.04,124
BH,E04_05,Who bullied and/or harassed you?: Someone I manage,2016,0.04,124
BH,E04_05,Who bullied and/or harassed you?: Someone I manage,2017,0.04,124
BH,E04_05,Who bullied and/or harassed you?: Someone I manage,2018,0.04,124
BH,E04_05,Who bullied and/or harassed you?: Someone I manage,2019,0.04,124
BH,E04_06,Who bullied and/or harassed you?: Someone working in a different Civil Service organisation,2019,0.03,125
BH,E04_07,Who bullied and/or harassed you?: Someone working for a non-Civil Service organisation,2019,0.03,126
BH,E04_08,Who bullied and/or harassed you?: A contractor,2019,0.01,127
BH,E04_09,"Who bullied and/or harassed you?: A service user (e.g. customer, claimant, offender)",2019,0.01,128
BH,E04_10,Who bullied and/or harassed you?: A member of the public,2009,0.02,129
BH,E04_10,Who bullied and/or harassed you?: A member of the public,2010,0.02,129
BH,E04_10,Who bullied and/or harassed you?: A member of the public,2011,0.02,129
BH,E04_10,Who bullied and/or harassed you?: A member of the public,2012,0.02,129
BH,E04_10,Who bullied and/or harassed you?: A member of the public,2013,0.02,129
BH,E04_10,Who bullied and/or harassed you?: A member of the public,2014,0.02,129
BH,E04_10,Who bullied and/or harassed you?: A member of the public,2015,0.01,129
BH,E04_10,Who bullied and/or harassed you?: A member of the public,2016,0.02,129
BH,E04_10,Who bullied and/or harassed you?: A member of the public,2017,0.01,129
BH,E04_10,Who bullied and/or harassed you?: A member of the public,2018,0.02,129
BH,E04_10,Who bullied and/or harassed you?: A member of the public,2019,0.01,129
BH,E04_11,Who bullied and/or harassed you?: Someone else not listed here,2009,0.03,130
BH,E04_11,Who bullied and/or harassed you?: Someone else not listed here,2010,0.03,130
BH,E04_11,Who bullied and/or harassed you?: Someone else not listed here,2011,0.03,130
BH,E04_11,Who bullied and/or harassed you?: Someone else not listed here,2012,0.03,130
BH,E04_11,Who bullied and/or harassed you?: Someone else not listed here,2013,0.04,130
BH,E04_11,Who bullied and/or harassed you?: Someone else not listed here,2014,0.04,130
BH,E04_11,Who bullied and/or harassed you?: Someone else not listed here,2015,0.04,130
BH,E04_11,Who bullied and/or harassed you?: Someone else not listed here,2016,0.04,130
BH,E04_11,Who bullied and/or harassed you?: Someone else not listed here,2017,0.04,130
BH,E04_11,Who bullied and/or harassed you?: Someone else not listed here,2018,0.04,130
BH,E04_11,Who bullied and/or harassed you?: Someone else not listed here,2019,0.03,130
BH,E04_12,Who bullied and/or harassed you?: Prefer not to say,2009,0.14,131
BH,E04_12,Who bullied and/or harassed you?: Prefer not to say,2010,0.16,131
BH,E04_12,Who bullied and/or harassed you?: Prefer not to say,2011,0.17,131
BH,E04_12,Who bullied and/or harassed you?: Prefer not to say,2012,0.16,131
BH,E04_12,Who bullied and/or harassed you?: Prefer not to say,2013,0.14,131
BH,E04_12,Who bullied and/or harassed you?: Prefer not to say,2014,0.14,131
BH,E04_12,Who bullied and/or harassed you?: Prefer not to say,2015,0.14,131
BH,E04_12,Who bullied and/or harassed you?: Prefer not to say,2016,0.13,131
BH,E04_12,Who bullied and/or harassed you?: Prefer not to say,2017,0.14,131
BH,E04_12,Who bullied and/or harassed you?: Prefer not to say,2018,0.13,131
BH,E04_12,Who bullied and/or harassed you?: Prefer not to say,2019,0.11,131
BH,E05_YES,Did you report your experience of bullying and/or harassment?,2016,0.34,132
BH,E05_YES,Did you report your experience of bullying and/or harassment?,2017,0.36,132
BH,E05_YES,Did you report your experience of bullying and/or harassment?,2018,0.4,132
BH,E05_YES,Did you report your experience of bullying and/or harassment?,2019,0.51,132
BH,E05_NO,Did you report your experience of bullying and/or harassment?,2016,0.5,133
BH,E05_NO,Did you report your experience of bullying and/or harassment?,2017,0.49,133
BH,E05_NO,Did you report your experience of bullying and/or harassment?,2018,0.46,133
BH,E05_NO,Did you report your experience of bullying and/or harassment?,2019,0.42,133
BH,E05_PNS,Did you report your experience of bullying and/or harassment?,2016,0.14,134
BH,E05_PNS,Did you report your experience of bullying and/or harassment?,2017,0.14,134
BH,E05_PNS,Did you report your experience of bullying and/or harassment?,2018,0.14,134
BH,E05_PNS,Did you report your experience of bullying and/or harassment?,2019,0.07,134
BH,E05_01,Reporting action/inaction: I raised a formal complaint,2019,0.14,135
BH,E05_02,"Reporting action/inaction: I reported it in another way, through less formal means",2019,0.65,136
BH,E05_03,Reporting action/inaction: I confided in someone (e.g. a colleague),2019,0.48,137
BH,E05_04,Reporting action/inaction: I felt I might jeopardise my job,2019,0.43,138
BH,E05_05,Reporting action/inaction: I did not want to be seen as a troublemaker,2019,0.46,139
BH,E05_06,Reporting action/inaction: I did not believe that corrective action would be taken,2019,0.64,140
BH,E05_07,Reporting action/inaction: I did not know how to report it or who to speak to,2019,0.09,141
BH,E05_08,Reporting action/inaction: The behaviour stopped before I could report it,2019,0.03,142
BH,E05_09,Reporting action/inaction: I did not report it for another reason,2019,0.2,143
BH,E06_A_YES,Appropriate action was taken to address the behaviour I experienced,2019,0.16,144
BH,E06_B_YES,The bullying and/or harassment has stopped,2019,0.38,145
BH,E06_C_YES,The culture in my area allows this kind of behaviour to continue,2019,0.55,146
BH,E06_D_YES,I felt like I was punished for reporting the incident,2019,0.18,147
BH,E06_E_YES,I moved to another team or role to avoid the behaviour,2019,0.22,148
BH,E06_A_NO,Appropriate action was taken to address the behaviour I experienced,2019,0.63,149
BH,E06_B_NO,The bullying and/or harassment has stopped,2019,0.37,150
BH,E06_C_NO,The culture in my area allows this kind of behaviour to continue,2019,0.26,151
BH,E06_D_NO,I felt like I was punished for reporting the incident,2019,0.54,152
BH,E06_E_NO,I moved to another team or role to avoid the behaviour,2019,0.6,153
BH,E06_A_PNS,Appropriate action was taken to address the behaviour I experienced,2019,0.21,154
BH,E06_B_PNS,The bullying and/or harassment has stopped,2019,0.24,155
BH,E06_C_PNS,The culture in my area allows this kind of behaviour to continue,2019,0.18,156
BH,E06_D_PNS,I felt like I was punished for reporting the incident,2019,0.27,157
BH,E06_E_PNS,I moved to another team or role to avoid the behaviour,2019,0.15,158
WB,W01,"Overall, how satisfied are you with your life nowadays?",2012,0.62,159
WB,W01,"Overall, how satisfied are you with your life nowadays?",2013,0.63,159
WB,W01,"Overall, how satisfied are you with your life nowadays?",2014,0.64,159
WB,W01,"Overall, how satisfied are you with your life nowadays?",2015,0.65,159
WB,W01,"Overall, how satisfied are you with your life nowadays?",2016,0.66,159
WB,W01,"Overall, how satisfied are you with your life nowadays?",2017,0.66,159
WB,W01,"Overall, how satisfied are you with your life nowadays?",2018,0.66,159
WB,W01,"Overall, how satisfied are you with your life nowadays?",2019,0.67,159
WB,W02,"Overall, to what extent do you feel the things you do in your life are worthwhile?",2012,0.68,160
WB,W02,"Overall, to what extent do you feel the things you do in your life are worthwhile?",2013,0.69,160
WB,W02,"Overall, to what extent do you feel the things you do in your life are worthwhile?",2014,0.7,160
WB,W02,"Overall, to what extent do you feel the things you do in your life are worthwhile?",2015,0.71,160
WB,W02,"Overall, to what extent do you feel the things you do in your life are worthwhile?",2016,0.71,160
WB,W02,"Overall, to what extent do you feel the things you do in your life are worthwhile?",2017,0.71,160
WB,W02,"Overall, to what extent do you feel the things you do in your life are worthwhile?",2018,0.71,160
WB,W02,"Overall, to what extent do you feel the things you do in your life are worthwhile?",2019,0.71,160
WB,W03,"Overall, how happy did you feel yesterday?",2012,0.59,161
WB,W03,"Overall, how happy did you feel yesterday?",2013,0.6,161
WB,W03,"Overall, how happy did you feel yesterday?",2014,0.6,161
WB,W03,"Overall, how happy did you feel yesterday?",2015,0.62,161
WB,W03,"Overall, how happy did you feel yesterday?",2016,0.64,161
WB,W03,"Overall, how happy did you feel yesterday?",2017,0.63,161
WB,W03,"Overall, how happy did you feel yesterday?",2018,0.62,161
WB,W03,"Overall, how happy did you feel yesterday?",2019,0.62,161
WB,W04,"Overall, how anxious did you feel yesterday?",2012,0.29,162
WB,W04,"Overall, how anxious did you feel yesterday?",2013,0.3,162
WB,W04,"Overall, how anxious did you feel yesterday?",2014,0.3,162
WB,W04,"Overall, how anxious did you feel yesterday?",2015,0.3,162
WB,W04,"Overall, how anxious did you feel yesterday?",2016,0.3,162
WB,W04,"Overall, how anxious did you feel yesterday?",2017,0.32,162
WB,W04,"Overall, how anxious did you feel yesterday?",2018,0.32,162
WB,W04,"Overall, how anxious did you feel yesterday?",2019,0.32,162
WB,HSE_INDEX,Wellbeing: Proxy Stress Index (higher score = higher stress),2009,0.31,163
WB,HSE_INDEX,Wellbeing: Proxy Stress Index (higher score = higher stress),2010,0.38,163
WB,HSE_INDEX,Wellbeing: Proxy Stress Index (higher score = higher stress),2011,0.3,163
WB,HSE_INDEX,Wellbeing: Proxy Stress Index (higher score = higher stress),2012,0.3,163
WB,HSE_INDEX,Wellbeing: Proxy Stress Index (higher score = higher stress),2013,0.31,163
WB,HSE_INDEX,Wellbeing: Proxy Stress Index (higher score = higher stress),2014,0.3,163
WB,HSE_INDEX,Wellbeing: Proxy Stress Index (higher score = higher stress),2015,0.3,163
WB,HSE_INDEX,Wellbeing: Proxy Stress Index (higher score = higher stress),2016,0.3,163
WB,HSE_INDEX,Wellbeing: Proxy Stress Index (higher score = higher stress),2017,0.29,163
WB,HSE_INDEX,Wellbeing: Proxy Stress Index (higher score = higher stress),2018,0.29,163
WB,HSE_INDEX,Wellbeing: Proxy Stress Index (higher score = higher stress),2019,0.28,163
WB,PERMA_INDEX,Wellbeing: PERMA Index (higher score = high flourishing),2012,0.72,164
WB,PERMA_INDEX,Wellbeing: PERMA Index (higher score = high flourishing),2013,0.72,164
WB,PERMA_INDEX,Wellbeing: PERMA Index (higher score = high flourishing),2014,0.73,164
WB,PERMA_INDEX,Wellbeing: PERMA Index (higher score = high flourishing),2015,0.73,164
WB,PERMA_INDEX,Wellbeing: PERMA Index (higher score = high flourishing),2016,0.73,164
WB,PERMA_INDEX,Wellbeing: PERMA Index (higher score = high flourishing),2017,0.75,164
WB,PERMA_INDEX,Wellbeing: PERMA Index (higher score = high flourishing),2018,0.74,164
WB,PERMA_INDEX,Wellbeing: PERMA Index (higher score = high flourishing),2019,0.74,164
